name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Hansa Rostock vs Osnabrück,2023-08-26 11:00:00,Hansa Rostock won after full-time.,Germany Bundesliga 2,Hansa Rostock,Osnabrück,2,1,5,17,4.0,5.0,5.0,5.0,12.0,13.0,69.0,95.0,45.0,45.0,39.0,61.0,1.0,0.0,9.0,7.0,3.0,6.0,0.0,5.0,,,7.0,6.0,16.0,11.0,2.0,3.0,3.0,0.0,2.16,3.59,3.5,2.24,1.69,,,,,,,2.15,3.4,3.4,2.1,1.67,,,,,1.85,2.0,2023-2024
Elversberg vs Fortuna Düsseldorf,2023-08-26 11:00:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Elversberg,Fortuna Düsseldorf,0,5,16,11,8.0,6.0,5.0,4.0,11.0,14.0,102.0,109.0,45.0,61.0,49.0,51.0,0.0,1.0,5.0,9.0,6.0,5.0,3.0,2.0,,,5.0,12.0,4.0,9.0,4.0,2.0,1.0,3.0,2.83,3.86,2.41,2.73,1.49,,,,,,,2.7,3.6,2.4,2.5,1.5,,,,,,,2023-2024
Hannover 96 vs Hamburger SV,2023-08-26 18:30:00,Hamburger SV won after full-time.,Germany Bundesliga 2,Hannover 96,Hamburger SV,0,1,7,2,3.0,3.0,8.0,6.0,18.0,12.0,110.0,68.0,59.0,42.0,55.0,45.0,0.0,0.0,12.0,8.0,6.0,4.0,2.0,2.0,,,9.0,5.0,15.0,11.0,2.0,4.0,1.0,4.0,3.34,4.2,2.04,2.91,1.44,,,,,,,3.25,4.0,2.0,3.0,1.36,,,,,,,2023-2024
St. Pauli vs Magdeburg,2023-08-27 11:30:00,Game ended in draw.,Germany Bundesliga 2,St. Pauli,Magdeburg,0,0,8,5,11.0,3.0,7.0,3.0,28.0,5.0,112.0,74.0,53.0,28.0,43.0,57.0,0.0,0.0,19.0,4.0,9.0,1.0,0.0,2.0,1.0,0.0,17.0,3.0,10.0,10.0,2.0,12.0,2.0,3.0,1.85,4.05,4.12,2.46,1.58,,,,,,,1.8,4.0,4.0,2.25,1.57,,,,,,,2023-2024
Karlsruher SC vs Eintracht Braunschweig,2023-08-27 11:30:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Karlsruher SC,Eintracht Braunschweig,2,0,10,15,6.0,4.0,5.0,7.0,21.0,8.0,121.0,88.0,57.0,32.0,54.0,46.0,1.0,0.0,15.0,4.0,6.0,4.0,2.0,1.0,1.0,0.0,14.0,5.0,6.0,7.0,0.0,6.0,1.0,1.0,1.84,4.16,4.05,2.48,1.57,,,,,,,1.83,4.0,4.0,2.38,1.53,,,,,,,2023-2024
Nürnberg vs Wehen Wiesbaden,2023-08-27 11:30:00,Nürnberg won after full-time.,Germany Bundesliga 2,Nürnberg,Wehen Wiesbaden,2,1,12,6,10.0,6.0,4.0,12.0,13.0,16.0,82.0,99.0,51.0,49.0,43.0,57.0,1.0,0.0,10.0,11.0,3.0,5.0,2.0,0.0,,,9.0,12.0,12.0,15.0,1.0,2.0,2.0,4.0,2.02,3.75,3.75,2.31,1.65,,,,,,,2.0,3.6,3.5,2.2,1.62,,,,,,,2023-2024
Fortuna Düsseldorf vs Karlsruher SC,2023-09-01 16:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Karlsruher SC,3,1,5,6,7.0,7.0,11.0,1.0,19.0,11.0,126.0,86.0,55.0,44.0,52.0,48.0,0.0,0.0,13.0,9.0,6.0,2.0,1.0,1.0,,,13.0,9.0,8.0,10.0,7.0,3.0,1.0,3.0,2.45,3.89,2.76,2.58,1.54,,,,,,,2.38,3.6,2.75,2.5,1.5,,,,,,,2023-2024
Eintracht Braunschweig vs St. Pauli,2023-09-01 16:30:00,Game ended in draw.,Germany Bundesliga 2,Eintracht Braunschweig,St. Pauli,1,1,16,9,3.0,5.0,6.0,9.0,9.0,19.0,65.0,142.0,34.0,53.0,37.0,63.0,0.0,0.0,6.0,10.0,3.0,9.0,1.0,3.0,,,5.0,11.0,11.0,11.0,3.0,0.0,2.0,2.0,4.34,3.81,1.86,2.12,1.76,,,,,,,4.0,3.75,1.85,2.0,1.73,,,,,1.83,2.03,2023-2024
Holstein Kiel vs Paderborn,2023-09-02 11:00:00,Holstein Kiel won after full-time.,Germany Bundesliga 2,Holstein Kiel,Paderborn,2,1,4,14,6.0,8.0,9.0,5.0,20.0,14.0,78.0,101.0,35.0,34.0,44.0,56.0,0.0,0.0,15.0,7.0,5.0,7.0,1.0,4.0,1.0,0.0,11.0,6.0,11.0,9.0,2.0,4.0,3.0,3.0,2.25,3.88,3.07,2.67,1.51,,,,,,,2.2,4.0,2.9,2.5,1.5,,,,,,,2023-2024
Magdeburg vs Hertha BSC,2023-09-02 11:00:00,Magdeburg won after full-time.,Germany Bundesliga 2,Magdeburg,Hertha BSC,6,4,5,15,4.0,3.0,8.0,4.0,24.0,13.0,96.0,77.0,48.0,37.0,52.0,48.0,0.0,0.0,18.0,8.0,6.0,5.0,3.0,2.0,2.0,0.0,16.0,8.0,8.0,10.0,3.0,6.0,2.0,3.0,2.78,3.87,2.44,2.54,1.55,,,,,,,2.7,3.75,2.4,2.38,1.53,,,,,,,2023-2024
