name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Wanderers vs Liverpool,2023-02-28 00:00:00,Game ended in draw.,Uruguay Primera Division,Wanderers,Liverpool,1,1,4,10,4.0,8.0,4.0,3.0,8.0,11.0,100.0,112.0,56.0,68.0,46.0,54.0,0.0,1.0,,,,,2.0,1.0,,,,,17.0,13.0,4.0,2.0,4.0,3.0,3.43,3.32,2.27,1.85,1.99,,,,,,,,3.1,,1.73,2.0,1.78,2.1,2.0,1.85,,,2023
Peñarol vs Nacional,2023-04-01 19:00:00,Peñarol won after full-time.,Uruguay Primera Division,Peñarol,Nacional,2,0,2,4,7.0,2.0,6.0,3.0,10.0,4.0,85.0,92.0,71.0,52.0,61.0,39.0,0.0,0.0,,,,,1.0,0.0,6.0,10.0,,,6.0,13.0,1.0,5.0,3.0,3.0,2.3,3.33,3.35,1.97,1.87,,,,,,,2.25,3.1,3.0,1.83,1.83,,,1.93,1.93,2.05,1.8,2023
Deportivo Maldonado vs Fénix,2023-04-01 22:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Deportivo Maldonado,Fénix,2,0,11,15,7.0,7.0,2.0,3.0,10.0,8.0,65.0,96.0,53.0,78.0,45.0,55.0,0.0,0.0,,,,,2.0,1.0,9.0,7.0,,,14.0,13.0,1.0,2.0,1.0,1.0,2.35,3.23,3.35,1.91,1.93,,,,,,,2.3,3.0,3.25,1.83,1.83,,,1.95,1.9,,,2023
Cerro vs La Luz,2023-04-02 13:00:00,Game ended in draw.,Uruguay Primera Division,Cerro,La Luz,0,0,12,16,4.0,4.0,7.0,3.0,7.0,3.0,98.0,94.0,54.0,68.0,48.0,52.0,0.0,0.0,,,,,1.0,0.0,13.0,8.0,,,16.0,19.0,9.0,2.0,2.0,5.0,2.35,3.3,3.28,1.92,1.92,,,,,,,2.2,3.1,3.3,1.83,1.83,,,1.88,1.98,2.05,1.8,2023
Boston River vs Wanderers,2023-04-02 19:00:00,Wanderers won after full-time.,Uruguay Primera Division,Boston River,Wanderers,0,1,14,7,6.0,5.0,5.0,6.0,11.0,9.0,157.0,114.0,110.0,68.0,57.0,43.0,0.0,1.0,,,,,1.0,1.0,8.0,11.0,,,7.0,19.0,2.0,5.0,3.0,3.0,2.69,3.51,2.66,1.97,1.86,,,,,,,2.4,3.2,2.75,1.83,1.83,,,1.88,1.98,2.1,1.78,2023
Racing vs Defensor Sporting,2023-04-03 19:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Racing,Defensor Sporting,0,1,10,3,7.0,4.0,5.0,5.0,5.0,6.0,94.0,118.0,59.0,67.0,50.0,50.0,0.0,0.0,,,,,0.0,2.0,11.0,10.0,,,7.0,15.0,0.0,1.0,2.0,2.0,4.04,3.45,2.01,1.83,2.01,,,,,,,3.75,3.2,1.91,1.8,1.91,,,1.95,1.9,2.03,1.83,2023
Plaza Colonia vs Torque,2023-04-03 22:00:00,Torque won after full-time.,Uruguay Primera Division,Plaza Colonia,Montevideo City Torque,1,2,11,13,10.0,3.0,6.0,5.0,17.0,11.0,109.0,92.0,92.0,52.0,48.0,52.0,0.0,1.0,,,,,3.0,2.0,8.0,11.0,,,13.0,10.0,4.0,6.0,1.0,4.0,3.25,3.4,2.32,1.92,1.92,,,,,,,3.2,3.1,2.2,1.83,1.83,,,1.9,1.95,,,2023
Wanderers vs Deportivo Maldonado,2023-04-07 22:00:00,Deportivo Maldonado won after full-time.,Uruguay Primera Division,Wanderers,Deportivo Maldonado,0,1,4,9,5.0,4.0,2.0,8.0,6.0,12.0,109.0,100.0,80.0,65.0,64.0,36.0,0.0,0.0,,,,,2.0,0.0,12.0,3.0,,,9.0,13.0,1.0,3.0,5.0,5.0,2.45,3.13,3.27,1.93,1.91,,,,,,,2.3,3.1,3.1,1.8,1.91,,,1.98,1.88,,,2023
Fénix vs River Plate,2023-04-08 13:00:00,Game ended in draw.,Uruguay Primera Division,Fénix,River Plate,0,0,16,6,7.0,5.0,5.0,9.0,5.0,9.0,81.0,95.0,57.0,71.0,40.0,60.0,0.0,0.0,,,,,2.0,2.0,12.0,7.0,,,14.0,16.0,3.0,0.0,4.0,3.0,2.65,3.2,2.92,1.95,1.88,,,,,,,2.6,3.0,2.75,1.83,1.83,,,1.95,1.9,,,2023
Defensor Sporting vs Cerro,2023-04-08 19:00:00,Game ended in draw.,Uruguay Primera Division,Defensor Sporting,Cerro,1,1,2,13,7.0,3.0,1.0,2.0,6.0,5.0,98.0,94.0,83.0,66.0,55.0,45.0,0.0,0.0,,,,,2.0,4.0,8.0,9.0,,,14.0,10.0,3.0,4.0,1.0,2.0,1.7,3.78,5.44,1.79,2.06,,,,,,,1.65,3.4,5.5,1.73,2.0,,,1.88,1.98,1.9,1.95,2023
Torque vs Racing,2023-04-08 21:30:00,Racing won after full-time.,Uruguay Primera Division,Montevideo City Torque,Racing,0,2,10,11,2.0,4.0,2.0,8.0,4.0,11.0,95.0,99.0,43.0,64.0,49.0,51.0,0.0,0.0,,,,,1.0,2.0,16.0,5.0,,,15.0,12.0,1.0,2.0,1.0,1.0,2.36,3.34,3.22,1.91,1.93,,,,,,,2.2,3.1,3.1,1.83,1.83,,,1.93,1.93,2.05,1.8,2023
Danubio vs Nacional,2023-04-09 18:30:00,Game ended in draw.,Uruguay Primera Division,Danubio,Nacional,0,0,8,5,6.0,0.0,6.0,4.0,9.0,7.0,115.0,105.0,71.0,63.0,59.0,41.0,0.0,0.0,,,,,1.0,2.0,11.0,13.0,,,12.0,9.0,3.0,3.0,1.0,3.0,3.34,3.47,2.24,1.88,1.96,,,,,,,3.3,3.2,2.2,1.83,1.83,,,1.83,2.03,,,2023
Cerro Largo vs Peñarol,2023-04-09 21:00:00,Game ended in draw.,Uruguay Primera Division,Cerro Largo,Peñarol,0,0,3,1,1.0,11.0,3.0,5.0,3.0,12.0,67.0,84.0,35.0,82.0,36.0,64.0,0.0,0.0,,,,,2.0,0.0,12.0,9.0,,,17.0,11.0,3.0,0.0,6.0,1.0,4.7,3.54,1.85,1.79,2.07,,,,,,,4.0,3.4,1.8,1.73,2.0,,,1.95,1.9,2.05,1.8,2023
