name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Angers SCO vs Reims,2022-08-31 17:00:00,Reims won after full-time.,France Ligue 1,Angers SCO,Reims,2,4,17,19,4.0,3.0,5.0,4.0,10.0,11.0,128.0,100.0,45.0,39.0,58.0,41.0,1.0,1.0,6.0,7.0,4.0,4.0,3.0,4.0,,,8.0,9.0,15.0,8.0,1.0,1.0,1.0,5.0,,,,2.07,1.82,,,,,,,,,,1.95,1.8,,,,,2.06,1.84,2022-2023
Montpellier vs Ajaccio,2022-08-31 17:00:00,Montpellier won after full-time.,France Ligue 1,Montpellier,Ajaccio,2,0,8,20,3.0,8.0,2.0,9.0,9.0,15.0,80.0,129.0,19.0,61.0,38.0,61.0,0.0,0.0,7.0,11.0,2.0,4.0,1.0,1.0,,,7.0,8.0,14.0,9.0,0.0,2.0,2.0,3.0,,,,1.83,2.05,,,,,,,,,,1.75,2.0,,,2.06,1.84,,,2022-2023
Olympique Lyonnais vs Auxerre,2022-08-31 17:00:00,Olympique Lyonnais won after full-time.,France Ligue 1,Olympique Lyonnais,Auxerre,2,1,4,7,9.0,3.0,3.0,4.0,20.0,6.0,136.0,89.0,68.0,38.0,62.0,38.0,0.0,0.0,12.0,5.0,8.0,1.0,2.0,0.0,,,10.0,6.0,13.0,13.0,0.0,5.0,0.0,2.0,,,,2.06,1.81,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
Strasbourg vs Nantes,2022-08-31 17:00:00,Game ended in draw.,France Ligue 1,Strasbourg,Nantes,1,1,16,11,3.0,6.0,1.0,4.0,5.0,12.0,114.0,121.0,35.0,44.0,46.0,53.0,0.0,0.0,1.0,6.0,4.0,6.0,0.0,2.0,,,3.0,7.0,18.0,18.0,2.0,2.0,0.0,3.0,,,,2.16,1.75,,,,,,,,,,2.0,1.75,,,,,1.94,1.96,2022-2023
Lille vs Nice,2022-08-31 19:00:00,Nice won after full-time.,France Ligue 1,LOSC Lille,Nice,1,2,13,18,6.0,3.0,9.0,0.0,18.0,3.0,140.0,69.0,92.0,26.0,62.0,37.0,0.0,2.0,10.0,2.0,8.0,1.0,1.0,0.0,6.0,8.0,14.0,3.0,20.0,20.0,0.0,4.0,1.0,4.0,,,,2.08,1.81,,,,,,,,,,2.0,1.75,,,,,1.98,1.92,2022-2023
Olympique Marseille vs Clermont,2022-08-31 19:00:00,Olympique Marseille won after full-time.,France Ligue 1,Olympique Marseille,Clermont,1,0,4,6,7.0,1.0,9.0,3.0,21.0,3.0,153.0,98.0,59.0,28.0,60.0,40.0,1.0,0.0,15.0,1.0,6.0,2.0,1.0,0.0,6.0,9.0,9.0,1.0,16.0,16.0,0.0,6.0,2.0,1.0,,,,1.93,1.93,,,,,,,,,,1.8,1.95,,,,,,,2022-2023
Lens vs Lorient,2022-08-31 19:00:00,Lens won after full-time.,France Ligue 1,Lens,Lorient,5,2,3,9,4.0,5.0,7.0,6.0,15.0,11.0,94.0,72.0,47.0,32.0,57.0,42.0,0.0,0.0,13.0,7.0,2.0,4.0,1.0,2.0,6.0,8.0,8.0,4.0,10.0,10.0,0.0,3.0,1.0,3.0,,,,2.04,1.84,,,,,,,,,,1.95,1.8,,,,,1.89,2.01,2022-2023
Rennes vs Brest,2022-08-31 19:00:00,Rennes won after full-time.,France Ligue 1,Rennes,Brest,3,1,10,8,7.0,3.0,3.0,3.0,16.0,7.0,136.0,104.0,74.0,32.0,64.0,35.0,0.0,0.0,11.0,3.0,5.0,4.0,3.0,2.0,6.0,8.0,10.0,5.0,11.0,10.0,1.0,6.0,2.0,0.0,,,,1.97,1.9,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Toulouse vs Paris Saint Germain,2022-08-31 19:00:00,Paris Saint Germain won after full-time.,France Ligue 1,Toulouse,Paris Saint Germain,0,3,7,1,3.0,9.0,5.0,6.0,14.0,20.0,83.0,123.0,32.0,49.0,37.0,62.0,0.0,0.0,7.0,16.0,7.0,4.0,1.0,1.0,6.0,9.0,13.0,21.0,10.0,9.0,8.0,6.0,1.0,0.0,,,,2.41,1.6,,,,,,,,,,2.38,1.53,,,,,,,2022-2023
Auxerre vs Olympique Marseille,2022-09-03 15:00:00,Olympique Marseille won after full-time.,France Ligue 1,Auxerre,Olympique Marseille,0,2,13,3,4.0,1.0,4.0,7.0,8.0,15.0,118.0,102.0,46.0,33.0,47.0,53.0,0.0,0.0,4.0,11.0,4.0,4.0,1.0,2.0,4.0,0.0,5.0,12.0,13.0,8.0,3.0,1.0,1.0,1.0,,,,2.13,1.77,,,,,,,,,,2.0,1.75,,,,,,,2022-2023
Olympique Lyonnais vs Angers SCO,2022-09-03 17:00:00,Olympique Lyonnais won after full-time.,France Ligue 1,Olympique Lyonnais,Angers SCO,5,0,4,17,13.0,3.0,6.0,0.0,16.0,8.0,120.0,96.0,44.0,34.0,64.0,35.0,0.0,0.0,10.0,5.0,6.0,3.0,6.0,0.0,10.0,3.0,15.0,2.0,9.0,6.0,3.0,1.0,2.0,1.0,,,,2.14,1.76,,,,,,,,,,2.05,1.7,,,,,,,2022-2023
